단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSPI200섹터업종,KOSPI100,KOSPI50,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터_보험,KRX섹터_운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSPI,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
Q520013,KRG521100138,미래에셋 Q150 Core5 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9420,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20161025,2000,0,,,0,,N,,,0,0,0,0,0.0,,188,,N,N,N
Q520014,KRG521100146,미래에셋 미디어엔터 Core5 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9365,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20161025,2000,0,,,0,,N,,,0,0,0,0,0.0,,187,,N,N,N
Q520015,KRG521100153,미래에셋 인버스 미디어엔터 Core5 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,15865,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20161025,1000,0,,,0,,N,,,0,0,0,0,0.0,,158,,N,N,N
Q520026,KRG521800265,미래에셋 코스피 양매도 5% OTM ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8300,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20181107,15000,0,,,0,,N,,,0,0,0,0,0.0,,1245,,N,N,N
Q520009,KRG522100095,미래에셋 레버리지 원유선물혼합 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,6075,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,107824,0,20160421,41000,0,,,0,,N,,,0,0,0,0,0.0,,2490,,N,N,N
Q520010,KRG522100103,미래에셋 원유선물혼합 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,24455,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,173,0,20160421,1000,0,,,0,,N,,,0,0,0,0,0.0,,244,,N,N,N
Q520011,KRG522100111,미래에셋 인버스 원유선물혼합 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,4630,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2054,0,20160421,1000,0,,,0,,N,,,0,0,0,0,0.0,,46,,N,N,N
Q520003,KRG527400037,미래에셋 원자재 선물 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,12990,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,59,0,20150730,3000,0,,,0,,N,,,0,0,0,0,0.0,,389,,N,N,N
Q530068,KRG530000683,삼성 레버리지 천연가스 선물 ETN B,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,2270,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2774904,0,20200907,65000,0,,,0,,N,,,0,0,0,0,0.0,,1475,,N,N,N
Q530070,KRG530000709,삼성 레버리지 나스닥 100 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8430,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,351992,0,20201223,4000,0,,,0,,N,,,0,0,0,0,0.0,,337,,N,N,N
Q530071,KRG530000717,삼성 인버스 2X 나스닥 100 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,6395,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,233636,0,20201223,5000,0,,,0,,N,,,0,0,0,0,0.0,,319,,N,N,N
Q530072,KRG530000725,삼성 S&P500 VIX S/T 선물 ETN(H) C,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,0,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20210324,2000,0,,,0,,N,,,0,0,0,0,0.0,,0,,N,N,N
Q530073,KRG530000733,삼성 HSCEI ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,6145,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1,0,20210409,1000,0,,,0,,N,,,0,0,0,0,0.0,,61,,N,N,N
Q530074,KRG530000741,삼성 인버스 HSCEI ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,13130,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210409,1000,0,,,0,,N,,,0,0,0,0,0.0,,131,,N,N,N
Q530075,KRG530000758,삼성 레버리지 HSCEI ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,3090,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,133,0,20210409,1000,0,,,0,,N,,,0,0,0,0,0.0,,30,,N,N,N
Q530076,KRG530000766,삼성 인버스 2X HSCEI ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,13670,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,596,0,20210409,1000,0,,,0,,N,,,0,0,0,0,0.0,,136,,N,N,N
Q530077,KRG530000774,삼성 나스닥 100 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8980,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1020,0,20210623,1000,0,,,0,,N,,,0,0,0,0,0.0,,89,,N,N,N
Q530078,KRG530000782,삼성 인버스 나스닥 100 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9935,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,588,0,20210623,1000,0,,,0,,N,,,0,0,0,0,0.0,,99,,N,N,N
Q530079,KRG530000790,삼성 항셍테크 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,5375,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,26,0,20210728,1000,0,,,0,,N,,,0,0,0,0,0.0,,53,,N,N,N
Q530080,KRG530000808,삼성 인버스 항셍테크 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,12200,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,10,0,20210728,1000,0,,,0,,N,,,0,0,0,0,0.0,,122,,N,N,N
Q530081,KRG530000816,삼성 레버리지 항셍테크 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,1900,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,171103,0,20210728,6000,0,,,0,,N,,,0,0,0,0,0.0,,114,,N,N,N
Q530082,KRG530000824,삼성 인버스 2X 항셍테크 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9445,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,196008,0,20210728,2000,0,,,0,,N,,,0,0,0,0,0.0,,188,,N,N,N
Q530083,KRG530000832,삼성 금 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10540,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,14,0,20210805,1000,0,,,0,,N,,,0,0,0,0,0.0,,105,,N,N,N
Q530084,KRG530000840,삼성 인버스 금 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9525,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,22,0,20210805,1000,0,,,0,,N,,,0,0,0,0,0.0,,95,,N,N,N
Q530085,KRG530000857,삼성 KRX BBIG K-뉴딜 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,0,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210818,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,0,,N,N,N
Q530086,KRG530000865,삼성 레버리지 KRX BBIG K-뉴딜 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,0,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20210818,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,0,,N,N,N
Q530087,KRG530000873,삼성 KRX 2차전지 K-뉴딜 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9185,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1022,0,20210818,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,91,,N,N,N
Q530088,KRG530000881,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,6875,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,15111,0,20210818,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,68,,N,N,N
Q530089,KRG530000899,삼성 은 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8765,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210913,1000,0,,,0,,N,,,0,0,0,0,0.0,,87,,N,N,N
Q530090,KRG530000907,삼성 인버스 은 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10390,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210913,1000,0,,,0,,N,,,0,0,0,0,0.0,,103,,N,N,N
Q530091,KRG530000915,삼성 코스피 200 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8015,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,322,0,20211021,5000,0,12.0,,0,,N,,,0,0,0,0,0.0,,400,,N,N,N
Q530092,KRG530000923,삼성 인버스 코스피 200 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,11995,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,749,0,20211021,1000,0,,,0,,N,,,0,0,0,0,0.0,,119,,N,N,N
Q530093,KRG530000931,삼성 코스닥 150 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8105,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20211021,5000,0,12.0,,0,,N,,,0,0,0,0,0.0,,405,,N,N,N
Q530094,KRG530000949,삼성 인버스 코스닥 150 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10570,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,9700,0,20211021,1000,0,,,0,,N,,,0,0,0,0,0.0,,105,,N,N,N
Q530095,KRG530000956,삼성 구리 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8995,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20211109,1000,0,,,0,,N,,,0,0,0,0,0.0,,89,,N,N,N
Q530096,KRG530000964,삼성 인버스 구리 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10495,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1011,0,20211109,1000,0,,,0,,N,,,0,0,0,0,0.0,,104,,N,N,N
Q530097,KRG530000972,삼성 알루미늄 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,7440,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20220325,1000,0,,,0,,N,,,0,0,0,0,0.0,,74,,N,N,N
Q530098,KRG530000980,삼성 블룸버그 WTI원유 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,7990,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,30003,0,20220427,1000,0,,,0,,N,,,0,0,0,0,0.0,,79,,N,N,N
Q530099,KRG530000998,삼성 블룸버그 레버리지 WTI원유 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10155,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,203269,0,20220427,2500,0,,,0,,N,,,0,0,0,0,0.0,,253,,N,N,N
Q530100,KRG530001004,삼성 블룸버그 인버스 2X WTI원유 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,25380,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,74550,0,20220427,2500,0,,,0,,N,,,0,0,0,0,0.0,,634,,N,N,N
Q530101,KRG530001012,삼성 FnGuide 웹 3.0 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8570,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,22,0,20220712,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,85,,N,N,N
Q530102,KRG530001020,삼성 인버스 2X 천연가스 선물 ETN C,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,55155,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,48300,0,20220617,10000,0,,,0,,N,,,0,0,0,0,0.0,,5515,,N,N,N
Q530103,KRG530001038,삼성 KRX 리츠 TOP10 월배당 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8465,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2782,0,20220722,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,84,,N,N,N
Q530104,KRG530001046,삼성 레버리지 코스피200 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,23100,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1348,0,20221017,1000,0,,,0,,N,,,0,0,0,0,0.0,,231,,N,N,N
Q530105,KRG530001053,삼성 인버스 2X 코스피200 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,16605,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,11208,0,20221017,1000,0,,,0,,N,,,0,0,0,0,0.0,,166,,N,N,N
Q530106,KRG530001061,삼성 레버리지 코스닥150 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,27210,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,46905,0,20221017,1000,0,,,0,,N,,,0,0,0,0,0.0,,272,,N,N,N
Q530107,KRG530001079,삼성 인버스 2X 코스닥150 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,12685,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2255037,0,20221017,10000,0,,,0,,N,,,0,0,0,0,0.0,,1268,,N,N,N
Q530109,KRG530001095,삼성 S&P500 VIX S/T 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,21440,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4510,0,20230306,1000,0,,,0,,N,,,0,0,0,0,0.0,,214,,N,N,N
Q530067,KRG531400676,삼성 KRX 금현물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,14050,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,837,0,20191105,2000,0,,,0,,N,,,0,0,0,0,0.0,,281,,N,N,N
Q530053,KRG531800537,삼성 코스피 풋매도 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,0,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20180717,5000,0,,,0,,N,,,0,0,0,0,0.0,,0,,N,N,N
Q530060,KRG531800602,삼성 코스피 양매도 5% OTM ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8295,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20181107,1000,0,,,0,,N,,,0,0,0,0,0.0,,82,,N,N,N
Q530066,KRG531800669,삼성 코스피 풋매도 4% OTM ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,0,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20191105,2000,0,,,0,,N,,,0,0,0,0,0.0,,0,,N,N,N
Q530015,KRG532100150,삼성 미국 대형 성장주 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,17300,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20151209,2000,0,,,0,,N,,,0,0,0,0,0.0,,346,,N,N,N
Q530016,KRG532100168,삼성 미국 대형 가치주 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,15185,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20151209,2000,0,,,0,,N,,,0,0,0,0,0.0,,303,,N,N,N
Q530019,KRG532100192,삼성 미국 대형 성장주 ETN,EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,19630,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20151209,2000,0,,,0,,N,,,0,0,0,0,0.0,,392,,N,N,N
Q530020,KRG532100200,삼성 미국 대형 가치주 ETN,EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,17250,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3,0,20151209,2000,0,,,0,,N,,,0,0,0,0,0.0,,345,,N,N,N
Q530031,KRG532400311,삼성 레버리지 WTI원유 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,1075,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3346862,0,20170703,404000,0,,,0,,N,,,0,0,0,0,0.0,,4343,,N,N,N
Q530036,KRG532400360,삼성 인버스 2X WTI원유 선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,170,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,13540291,0,20170920,1497000,0,,,0,,N,,,0,0,0,0,0.0,,2544,,N,N,N
Q530055,KRG532400550,삼성 레버리지 금 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,31845,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,26465,0,20180614,1000,0,,,0,,N,,,0,0,0,0,0.0,,318,,N,N,N
Q530056,KRG532400568,삼성 인버스 2X 금 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,8205,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,17248,0,20180614,1000,0,,,0,,N,,,0,0,0,0,0.0,,82,,N,N,N
Q530061,KRG532400618,삼성 레버리지 은 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,11185,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,11589,0,20181113,3000,0,,,0,,N,,,0,0,0,0,0.0,,335,,N,N,N
Q530062,KRG532400626,삼성 인버스 2X 은 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,1405,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,46810,0,20181113,10000,0,,,0,,N,,,0,0,0,0,0.0,,140,,N,N,N
Q530063,KRG532400634,삼성 레버리지 구리 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,14485,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,47965,0,20181113,1000,0,,,0,,N,,,0,0,0,0,0.0,,144,,N,N,N
Q530064,KRG532400642,삼성 인버스 2X 구리 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,2750,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,65839,0,20181113,5000,0,,,0,,N,,,0,0,0,0,0.0,,137,,N,N,N
Q530002,KRG536100024,삼성 인버스 China A50 선물 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,9840,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,176,0,20150812,1000,0,,,0,,N,,,0,0,0,0,0.0,,98,,N,N,N
Q530014,KRG536100149,삼성 China A50 선물 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,15330,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,199,0,20151209,2000,0,,,0,,N,,,0,0,0,0,0.0,,306,,N,N,N
Q530023,KRG536100230,삼성 레버리지 China A50 선물 ETN(H),EN,,0,0,0,N,N,N,0,,,N,3.0,N,,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,33590,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1342,0,20160316,1000,0,,,0,,N,,,0,0,0,0,0.0,,335,,N,N,N
Q550059,KRG550000597,QV iSelect 글로벌 EMP ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9550,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20201215,2000,0,,,0,,N,,,0,0,0,0,0.0,,191,,N,N,N
Q550060,KRG550000605,QV S&P500 VIX S/T 선물 ETN C,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,0,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20210324,2000,0,,,0,,N,,,0,0,0,0,0.0,,0,,N,N,N
Q550061,KRG550000613,QV 인버스 미국 IT TOP5 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,11895,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,8,0,20210809,2000,0,,,0,,N,,,0,0,0,0,0.0,,237,,N,N,N
Q550062,KRG550000621,QV 레버리지 금 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,20945,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20210805,1000,0,,,0,,N,,,0,0,0,0,0.0,,209,,N,N,N
Q550063,KRG550000639,QV 인버스 레버리지 금 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,17085,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,16,0,20210805,1000,0,,,0,,N,,,0,0,0,0,0.0,,170,,N,N,N
Q550064,KRG550000647,QV 레버리지 은 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,13090,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1,0,20210913,1000,0,,,0,,N,,,0,0,0,0,0.0,,130,,N,N,N
Q550065,KRG550000654,QV 인버스 레버리지 은 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,18345,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20210913,1000,0,,,0,,N,,,0,0,0,0,0.0,,183,,N,N,N
Q550066,KRG550000662,QV S&P500 버퍼10% 9월 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10855,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,5,0,20211006,3000,0,,,0,,N,,,0,0,0,0,0.0,,325,,N,N,N
Q550067,KRG550000670,QV 코스피 200 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,31905,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,9,0,20211021,1000,0,12.0,,0,,N,,,0,0,0,0,0.0,,319,,N,N,N
Q550068,KRG550000688,QV 코스닥 150 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,12165,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,18,0,20211021,4000,0,12.0,,0,,N,,,0,0,0,0,0.0,,486,,N,N,N
Q550069,KRG550000696,QV 레버리지 구리 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,14475,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,63,0,20211109,1000,0,,,0,,N,,,0,0,0,0,0.0,,144,,N,N,N
Q550070,KRG550000704,QV 인버스 레버리지 구리 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,19475,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1,0,20211109,1000,0,,,0,,N,,,0,0,0,0,0.0,,194,,N,N,N
Q550071,KRG550000712,QV 블룸버그 2X WTI원유선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,10145,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,5661,0,20220427,1000,0,,,0,,N,,,0,0,0,0,0.0,,101,,N,N,N
Q550072,KRG550000720,QV 블룸버그 -2X WTI원유선물 ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,25550,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,450,0,20220427,1000,0,,,0,,N,,,0,0,0,0,0.0,,255,,N,N,N
Q550073,KRG550000738,QV iSelect-WG 그린에너지 ESG ETN,EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,9765,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1,0,20220811,1000,0,,,0,,N,,,0,0,0,0,0.0,,97,,N,N,N
Q550074,KRG550000746,QV 블룸버그 2X 천연가스 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,2010,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,7593,0,20221020,500,0,,,0,,N,,,0,0,0,0,0.0,,10,,N,N,N
Q550075,KRG550000753,QV 블룸버그 -2X 천연가스 선물 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,55590,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,63,0,20221020,500,0,,,0,,N,,,0,0,0,0,0.0,,277,,N,N,N
Q550076,KRG550000761,QV US 500 월간레버리지 ETN(H),EN,,0,0,0,N,N,,0,,,N,3.0,N,,,,,,N,,,0,,,,,,,,,19840,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20221128,500,0,,,0,,N,,,0,0,0,0,0.0,,99,,N,N,N
